timestamp,C1x,C1y,C1z,C7x,C7y,C7z,T5x,T5y,T5z,T12x,T12y,T12z,L5x,L5y,L5z,person_id,cervical_angle,thoracic_angle,lumbar_angle,scoliosis_angle,activity,posture
09:00:24,0.6982051636610286,0.081198873,-0.412374156,0.3798254249257394,-0.25245738,0.1134968942094059,0.280163467817842,0.3028052583167663,-0.114283166,0.7645714827472389,-0.209271129,-0.113072033,0.6215117112274817,0.1230367537896282,0.096122823,1,44.28318081758257,22.32286949736052,49.86888427687636,4.657480324287906,standing,normal
09:00:25,0.6119057743846126,-0.000244455,0.1208801164665885,0.421447876727881,-0.167701636,0.011988464835987,-0.494715526,0.2129141264188538,-0.424815021,0.7940856525347869,-0.208667467,-0.445224108,0.64286885,-0.007791185,-0.168949904,1,37.72743079113909,24.9260317931,52.56897833894447,-0.014006215,standing,normal
09:00:26,0.5904899683573239,0.058759023,-0.124954429,0.4331783295480408,-0.295069458,0.07612337,-0.321646284,-0.124551302,0.1560161525723333,0.7161936524566314,0.1594072420086926,0.2342733643449111,0.6223894132615851,0.1678126594516423,-0.182702362,1,36.19178555427662,25.669434687738907,45.74110890494425,3.368584343,standing,normal
09:00:27,0.6635267320610634,0.0257948390996744,0.0449426469358651,0.412618529629402,0.0216660040583568,-0.219689522,-0.0031781,0.069202815,-0.325213459,0.7235657420183231,0.0357212925860336,0.2477836866672367,0.5858393479834235,-0.048508323,0.020585022274138,1,41.56939932331724,24.369433223963743,46.34966488709209,1.478099359288482,standing,normal
09:00:28,0.6069574211886126,-0.003091391,-0.38815438,0.4760154879580444,0.2124167350148455,0.1901473311128916,-0.045729765,0.1962100434456831,-0.051618413,0.7372672350310822,-0.145663039,-0.030448038,0.6910190584875721,0.0580836393122414,-0.48596403406,1,37.36982835973172,28.42548896,47.49914329,-0.177123955,standing,normal
09:00:29,0.5842814289711481,-0.063397289,-0.336394665,0.370506299,0.2673144233736095,-0.073568455,-0.036218074,-0.197700132,-0.220261034,0.733363227,0.1616722759790639,-0.237185829,0.6179928632115173,-0.030358211,0.1620862291247552,1,35.752242470366056,21.74684542258565,47.16909124411499,-3.634834727,standing,normal
09:00:30,0.645692658,-0.041134862,0.5145656852428676,0.4407969382706181,-0.305665169,0.0601105412230235,0.119763417224484,0.2364270020434017,0.1687388885714033,0.7895367451295823,-0.434358567,-0.306674572,0.5771401900936167,-0.07757599,0.1185318191675044,1,40.21762843561781,26.15473999104446,52.142240661840056,-2.357519127,standing,normal
09:00:31,0.6784368528975805,-0.013216413,-0.019182358,0.332467329,0.034732132,-0.130982348,-0.095278643,0.2968641806576108,-0.039983015,0.6535461982017801,-0.087658612,-0.132555363,0.6970854745573952,0.072382193,-0.232038526,1,42.72161364442125,19.418600893945143,40.80950671155352,-0.757266719,standing,normal
09:00:32,0.7312386326240008,-0.001566823,-0.244071056,0.4329695249385348,-0.065349879,-0.099576701,0.5103517576881264,0.04053803,-0.178184833,0.6896421183506101,0.2559754144900057,-0.201984305,0.6760275530105093,0.1296119742801382,-0.365491394,1,46.990333742928605,25.65616180666097,43.601786108281786,-0.08977238,standing,normal
09:00:33,0.6225016010679418,-0.102478532,-0.202478477,0.3211801132232514,0.1412949415103853,0.0589052,0.2712395124113915,0.3365022943224417,0.008184445,0.7146373697290684,0.2596353247586707,-0.152146186,0.7473165438198583,0.140903140819473,0.034174616,1,38.49904565500395,18.73430814629212,45.61348817540419,-5.881913341,standing,normal
09:00:34,0.6611333673638018,0.06946783,0.042165332,0.2961719365814885,-0.362000895,-0.035379011,0.069788403,-0.447984863,0.2510373982487579,0.7617545910855701,-0.037807643,-0.345027494,0.7036641463290676,-0.013974263,0.254643045317945,1,41.386367209207286,17.227825124924614,49.61912387694037,3.983421704,standing,normal
09:00:35,0.5721436266539933,-0.051365237,0.069256436,0.4737587824873301,-0.030430045,0.0207410281362194,0.2904371716959505,0.008967501,0.1266691856050585,0.6334168904423513,0.2201797630470891,0.2920393098754969,0.6064739593652971,-0.061156581,0.18706140830499,1,34.89984303937784,28.278565205496783,39.30266684,-2.944306964,standing,normal
09:00:36,0.6911225130177684,-0.003550341,0.1125903151901071,0.4379643412959447,-0.023534868,0.1367801523685852,0.1461650356251621,0.2322866959000118,0.080432106,0.6247970033727426,0.4728266846458337,-0.172481789,0.641298151,0.003281456,0.2188656454483792,1,43.71903130989733,25.97407007021672,38.66728959174207,-0.20341997,standing,normal
09:00:37,0.5988331432660758,-0.062664076,0.0283105568196687,0.2868594972982963,-0.211266197,-0.132301903,-0.153244389,-0.16647894,0.1045326684993645,0.6941171142193826,0.2333562758035833,0.0123181341102983,0.6901854757889685,0.0442290571299204,0.095519381,1,36.786373318428666,16.670031788816264,43.95690431361391,-3.592741023,standing,normal
09:00:38,0.6158166725324445,-0.065377173,0.0315175797870826,0.4060430342150076,-0.49890748925,0.1613965650033503,0.0597723461623388,0.1888825265960683,-0.298964933,0.7591917670892471,-0.234523853,0.3507040125007702,0.6838976748691014,0.004919399,-0.024262395,1,38.01128516228029,23.95650555851809,49.39299757831012,-3.748509606,standing,normal
09:00:39,0.5654294006665628,-0.090358173,0.3013155317888697,0.4591556993996548,0.1491608567134032,0.2833440900964956,-0.240768878,-0.010679424,0.1548565816440885,0.6884193058053387,-0.175880141,-0.063478503,0.6476633855392501,-0.021599649,0.2415370675655309,1,34.43211497179832,27.332639737355525,43.50511311041782,-5.184212869,standing,normal
09:00:40,0.6361816271369067,0.0190121776563658,-0.174647539,0.2250246509854092,-0.150999432,-0.075909099,-0.025549655,-0.150866294,-0.067187432,0.7119343425458591,-0.227732682,-0.380309165,0.6083684921147791,-0.025198458,0.090994639,1,39.50767873917012,13.004327733240252,45.39251748250858,1.089383174385356,standing,normal
09:00:41,0.5887799736559237,-0.06531757,-0.098396906,0.3233811245202573,-0.444396632,0.1497313343097137,-0.169771773,0.053445169,0.1688695740722073,0.8640347110136936,-0.29191415,0.1212469855967948,0.790117045,-0.026705728,-0.149954109,1,36.070479149365774,18.86752472226042,59.77266398242783,-3.745087338,standing,lumbar lordosis
09:00:42,0.5998927574621753,-0.060671143,0.3260338580311945,0.3253608360495333,-0.326343334,0.1532499455077557,0.2257241261467185,-0.003097216,-0.048571212,0.7581132413734798,0.475622986081707,-0.404971524,0.6739844873572712,-0.019435533,-0.396412443,1,36.86221735088755,18.98743755881372,49.29814656551764,-3.478336602,standing,normal
09:00:43,0.6491403639057708,-0.114769638,0.2111312737244954,0.2885457971254674,-0.31578171,-0.105921292,0.0502151266087945,0.2023247065161232,0.2633244931936635,0.7470534549288006,0.088833637,0.3242727292436467,0.6056585743271898,0.0355171368956793,0.2065587615838398,1,40.47682031,16.770915033009896,48.33577965500268,-6.590338326,standing,normal
09:00:44,0.6593354182929304,7.349975709568246e-05,-0.353422434,0.3619130900153087,0.3237408610653872,0.050160381,-0.060167674,-0.021333872,0.2212043201962104,0.7559354821459409,0.2626616511900786,0.1595594228835778,0.785152699,0.1814512202328309,0.4520373095325164,1,41.24920769085181,21.21773200144668,49.10717740093895,0.004211226,standing,normal
09:00:45,0.7147498499034376,-0.028481264,-0.403014324,0.5275473822299016,0.03949009,-0.020847246,-0.112583356,-0.156314533,0.05324587,0.7614136276868761,0.1785656166948773,-0.360436642,0.6748474292468675,0.094369129,0.2520060251367407,1,45.62270220496262,31.839890616254745,49.58897916566985,-1.632076943,standing,normal
09:00:46,0.5607948162366538,-0.06872527,0.3211578185880506,0.43000762113786,-0.149197728,-0.315650719,-0.028365252,0.1716306687038784,0.3321837789887911,0.7685288592015493,0.081841523,-0.082232505,0.7656221946237028,0.039272305,0.2068096030347124,1,34.11078241853533,25.46804379991659,50.22196487555656,-3.940774205,standing,normal
09:00:47,0.6973654351143428,-0.012614053,0.1010774434327976,0.2932980481466749,-0.099311721,-0.021077904,-0.26557419,0.058161343,-0.062243443,0.7749014688438368,-0.067800367,-0.09000951,0.7355500982963428,-0.062799793,-0.43713844,1,44.21601280967136,17.055508913966605,50.79610025424826,-0.722751146,standing,normal
09:00:48,0.6068284863431734,-0.034211342,-0.311651905,0.3306802506064293,-0.065186352,-0.120359457,0.003040235,-0.136284763,-0.056384477,0.7356678811664836,-0.064568807,-0.039267196,0.6718549811192531,-0.01479196,-0.153472407,1,37.36053347410152,19.310069125001565,47.36368135475018,-1.960548074,standing,normal
09:00:49,0.6446487231490909,-0.126841867,0.1110320828336874,0.4103590325905656,-0.236052745,0.1011516418726792,-0.284928753,-0.288389163,0.1561712829396778,0.8004409251649115,0.1493680309257414,0.0416758890161906,0.6492735232647108,-0.011158895,0.0148860396070662,1,40.13934304617651,24.22739066108415,53.17222825798084,-7.287133768,standing,normal
09:00:50,0.6686348420145569,-0.021774041,-0.035425568,0.2990133412608949,-0.088478045,0.2328024275340284,0.031523102,0.075447553,0.216528473834537,0.6345443164367719,0.189685941363715,-0.375921144,0.6060733758721976,0.08282827,-0.197915861,1,41.96178849711355,17.398351757904624,39.38619545761156,-1.247659276,standing,normal
09:00:51,0.5964196118296521,0.0260611447769062,-0.109503339,0.3200071955827362,-0.118316358,0.1010966454254073,-0.206023148,0.0200916433280331,-0.10676767,0.7922971668115164,-0.104667481,0.3695843309805038,0.7366303183361235,0.1571282863970678,-0.048058805,1,36.61389930595537,18.66336004,52.40070649702954,1.4933626820285062,standing,normal
09:00:52,0.6245026401963694,-0.075574201,0.2636603302833189,0.2727391386506478,-0.272337887,0.3492999007520878,-0.106326172,-0.517071941,0.4136132271643651,0.7406455005942337,0.0391854752467584,-0.012532689,0.6804421417343023,0.04651593,0.1355480269938729,1,38.64569187088886,15.827326788774094,47.78643137973855,-4.334215233,standing,normal
09:00:53,0.750415878,-0.111889455,-0.17399083,0.2704746007025324,0.2703642111644642,-0.036036486,0.3387575047834515,0.067797077,-0.114539381,0.756491557,-0.081996261,-0.247072335,0.754762423,0.033044952,0.3396759625261837,1,48.62641540076059,15.692510301854332,49.15586996464975,-6.424245843,standing,normal
09:00:54,0.6452712871612108,-0.031897629,-0.221984768,0.2640120752140275,-0.215701978,0.1357137917487357,-0.246437508,-0.269290775,0.057292592,0.7577148404285501,0.054339701,0.0550130038539583,0.5987805629001871,0.077817335,0.095032406,1,40.186018695842,15.308258416677026,49.26315531946242,-1.827909595,standing,normal
09:00:55,0.6976996508535808,-0.121481569,0.3481349503686778,0.2602444994980274,0.089682616,-0.38843315,0.0288724216928276,0.081593595,-0.327280788,0.8876781675949095,-0.110893673,-0.078745322,0.7011809715045745,0.100434693547003,0.3835008672902029,1,44.24273679126273,15.084570369883693,62.58292105632335,-6.977615866,standing,lumbar lordosis
09:00:56,0.6232297965238579,-0.003819858,0.2453636583030943,0.3874450374539283,-0.441184484,-0.31008992,-0.183433409,-0.14728396,0.087694488,0.7735228835597632,0.2262947332066003,-0.220898894,0.7081226587486095,0.1092152304938397,-0.295031617,1,38.55237685242263,22.79561529840324,50.67130338073624,-0.218862259,standing,normal
09:00:57,0.6260288823093574,-0.002380469,-0.343988786,0.4487218550975596,0.1508689466017615,-0.164030486,-0.128540146,0.038904557,-0.095892866,0.8099722567133621,0.1891574332740122,0.076038701,0.5927667973555422,0.065844791,-0.165732175,1,38.757744586618735,26.661709030170748,54.09322091135758,-0.136390942,standing,normal
09:00:58,0.7051067494432517,0.0117049724290023,-0.065059717,0.3780992140228195,-0.425623635,0.074094802,0.1366927920069068,-0.248115566,-0.046317613,0.7747957377097143,0.3423582530953265,0.064939409,0.6068169011558231,0.138617788,0.2958826063943997,1,44.838168820679016,22.21599319812387,50.78651712056372,0.6706608342288058,standing,normal
09:00:59,0.6949649979663776,-0.118224302,0.2920443514937573,0.2920390513902815,0.098262929,-0.187004857,0.4607180608815142,0.1204492670755919,-0.091521539,0.6467932317228611,0.121803284451042,-0.175952118,0.7485489424969289,-0.030796907,0.2536671955095879,1,44.024428065820665,16.980070559228416,40.30025934940857,-6.789633057,standing,normal
09:01:00,0.74677079,0.0111028935491104,-0.18964602,0.3053625858846133,0.160248199645462,-0.054059176,-0.088673646,0.091167617,0.092246346,0.7315537901182065,-0.051181412,-0.047784505,0.7233925469099669,0.1097269527474504,-0.066702832,1,48.31142265848233,17.779979265210482,47.016812402127165,0.636162012,standing,normal
09:01:01,0.6627737724263967,0.033626016,-0.141294426,0.2988753501244228,-0.004505856,0.1792027282267639,0.1272468425615352,-0.081530629,0.3533069287692073,0.7363945018708605,-0.010502871,-0.325598308,0.7016834485759731,0.038226878,-0.301317384,1,41.51176110702775,17.390066571111248,47.42518139892237,1.9269920467950563,standing,normal
09:01:02,0.6154016824875731,-0.030898603,-0.080016278,0.3719690391382815,-0.105778399,-0.464023038,0.5058129451251612,-0.129816056,0.2071192527520224,0.7601981953099993,-0.082102855,-0.096177278,0.7251513988524922,0.1246606950580358,-0.379070603,1,37.98111305352919,21.837104381511228,49.48167347,-1.770641349,standing,normal
09:01:03,0.7658756016250414,0.041198935,-0.086030707,0.3586620206192895,-0.209057934,-0.107681396,0.4230328833469859,0.1072182544547799,0.4292458006510266,0.7660357068328514,-0.071063352,0.069776989,0.6860557696382272,0.081073313,0.06739579,1,49.98495243017337,21.01804884719656,49.99922128512998,2.3611933939692062,standing,normal
09:01:04,0.635635528,-0.164073978,0.2741504368002807,0.4388881267668266,-0.302177729,-0.106485039,-0.218259711,0.2955674467170032,0.093265217,0.7846618817460874,0.2603069978624989,-0.097634675,0.6671123869318796,-0.049485354,0.208604200329229,1,39.467136345691614,26.032960752967423,51.68941726485051,-9.4434442,standing,normal
09:01:05,0.6324554459827774,0.054142335,-0.134078318,0.3486389793151712,0.4625947046222471,0.4013023244137083,0.2463077115273016,-0.5535668469799999,0.1531484611822582,0.7513261152900232,-0.116272048,-0.281128048,0.6244078500829728,0.2548679491211329,-0.042797893,1,39.23151412,20.40409158791494,48.70538102369075,3.1036448692093823,standing,normal
09:01:06,0.6432166102948109,-0.012650124,-0.157454688,0.3044882341018111,-0.033447107,-0.066346988,-0.058850452,0.1551337635728867,-0.175388113,0.7547516165066035,0.314939598124027,0.1154594852554914,0.6118861476519059,0.1445401036575334,0.1914824136496113,1,40.03209435653256,17.727377501971922,49.00367130138508,-0.724818034,standing,normal
09:01:07,0.5977042848358283,-0.036362713,0.2369943685425815,0.3612635246740731,0.099831247,-0.189862378,0.2013293169274524,0.1508647076926023,-0.201266251,0.7520717786366901,-0.027006131,0.1526752026794648,0.6390554022714374,0.1088273860738404,0.3470716424332024,1,36.70565548759557,21.17781368961078,48.77016185640575,-2.083889371,standing,normal
09:01:08,0.6372305112443973,0.0290337002855398,0.480374334,0.3499444552404349,0.5288522468312681,-0.221590422,0.3435286930572785,0.067842203,-0.205440566,0.7655168288925035,-0.088273316,-0.008055124,0.6456421763061246,0.1255240724389429,0.0211127213914781,1,39.58561433,20.483917787723453,49.95299333718713,1.663742289382306,standing,normal
09:01:09,0.6807119435445842,-0.041976057,0.4098540469970602,0.337258281,0.1219401024874441,-0.180494616,0.1383287333285058,0.079243415,0.3361180475851452,0.687964024,0.085559854,-0.147820609,0.611699434,0.063172155,-0.17726635,1,42.899301903441305,19.70992148135292,43.46915900345368,-2.405757766,standing,normal
09:01:10,0.6042393077981016,-0.154590136,-0.061937553,0.3506970747905524,-0.043975579,0.1904274825403238,0.08065847,-0.110474123,-0.174753754,0.6797753289295574,-0.371653814,0.096239746,0.6648539638210216,-0.048737923,-0.061577783,1,37.17412288800079,20.529957243178806,42.82608894766274,-8.89302625,standing,normal
09:01:11,0.6548914163693704,-0.078663568,0.068919019,0.3169821723060938,-0.168055253,0.3483700727551971,0.2721851128817873,0.1650378480969031,0.069411505,0.6492579008234797,0.4615786031310924,0.1830792598952972,0.5291806086755093,0.054469257,-0.03677929,1,40.91141708218895,18.48051727694664,40.48567411740767,-4.511751716,standing,normal
09:01:12,0.5344305678927351,-0.006751878,-0.036771958,0.3206211324551355,-0.49890748925,0.070670936,0.1998146553574012,-0.031331349,0.0599527613860132,0.7878119624680184,0.1603692332958226,-0.279560042,0.6492512059754757,0.1166196235761294,-0.214091805,1,32.305302169127465,18.700492494060672,51.98150356768021,-0.38685706,standing,normal
09:01:13,0.6015570145302366,-0.074360297,-0.133739969,0.3315555217567431,-0.281434886,-0.202784825,-0.066530577,0.18099745,-0.10610985,0.8516755371497298,0.353561404,0.101152264984078,0.6215817830343069,0.035192638,-0.403727641,1,36.98149217481532,19.36321654865418,58.39438039068876,-4.264467371,standing,lumbar lordosis
09:01:14,0.6570646753665195,-0.02233355,0.1391430621175222,0.4362418970575834,0.1082477243806883,0.06200554,0.0566189047788775,-0.266844021,0.061270855,0.8317357866021227,-0.194236001,-0.023458848,0.63382292,0.0236534144873001,0.3140209080517074,1,41.0763906,25.864344074671948,56.27746031939654,-1.279724541,standing,lumbar lordosis
09:01:15,0.6652488421369875,-0.089928094,-0.152039974,0.4325414484983545,-0.067595182,0.2028998664099754,-0.027655156,-0.145954351,0.157143792453846,0.724414862,0.1333225723941467,-0.051055612,0.6663044077249903,-0.005416387,0.2346512908331494,1,41.70141871,25.62895530049189,46.42019298002262,-5.159470412,standing,normal
09:01:16,0.6154571154050418,-0.071527658,0.4309102198575766,0.3543664406826187,0.0616168743490959,-0.363730762,-0.21442471,-0.166571773,0.4201879744383567,0.7515679787314309,-0.061517507,-0.089862158,0.7874486301640944,0.070290223,-0.053300028,1,37.98514262,20.754619996724283,48.72638419637087,-4.101735568,standing,normal
09:01:17,0.5321156656910411,0.049885247,0.041966545,0.3606526973170474,-0.033927502,0.2214278503220531,0.3608648838654323,-0.076118792,0.4779820608723137,0.7477487532506636,0.1531797123185832,-0.050265469,0.6576052555161277,0.012393922553761,-0.462452237,1,32.148513595741434,21.140285805348448,48.39574245,2.859400903352397,standing,normal
09:01:18,0.6090472279350988,-0.022153644,0.471527916964236,0.3678765918256793,0.1287487913448343,-0.373008344,0.001349267,0.2077155358907065,0.1213020006241503,0.6801737657332595,-0.185097388,-0.029216295,0.7184604872070158,0.069279475,0.0599925135932973,1,37.52064318084245,21.58472067092762,42.85722320335596,-1.269414167,standing,normal
09:01:19,0.6430773125439813,-0.074171446,0.0115288211998794,0.4598427691823623,0.0458530180150306,0.1439681239704,-0.159578578,0.3031997691802268,-0.163637106,0.6872316625343466,-0.06022254,0.3857500612893989,0.652776185,0.1112426072590635,0.2812177411384746,1,40.021671570198855,27.37696215157212,43.41136849528833,-4.253617053,standing,normal
09:01:20,0.7067200842746015,-0.119956536,0.2379793855105809,0.3203028628153814,-0.032438707,0.5088362521138653,0.053558023,0.005403787,0.1910192766679646,0.6226070322958432,-0.175105772,0.1390178416198314,0.6362066465608602,-0.092286733,-0.194728535,1,44.96867510292279,18.68124172785481,38.50676472616003,-6.889594161,standing,normal
09:01:21,0.5733901253579061,-0.092558675,0.5145656852428676,0.3839590676681872,-0.033583197,0.1555439601381117,-0.006212047,0.006137012,0.2142025239483944,0.7297694228914859,-0.082072579,-0.2291555,0.5039536644967527,0.079513294,0.040947854,1,34.98696947,22.57913310351713,46.867067444808754,-5.310822987,standing,normal
09:01:22,0.6694187883371836,-0.040761101,0.2940093008823608,0.3824907720867527,-0.268858637,0.1336918093421699,-0.036322015,0.0257043615096321,0.1926470198151127,0.7125656350751643,-0.329189251,-0.045983358,0.6171657621677523,0.0196312069416715,0.1686490888795655,1,42.02222244518657,22.48805239880693,45.44404771,-2.336086259,standing,normal
09:01:23,0.6102721484319287,-0.056884392,0.2122876315654344,0.3096535734276645,-0.122590369,0.086631118,-0.153071885,-0.5535668469799999,0.3769994018975719,0.7499868440269352,0.0199144173563842,-0.227238618,0.7217923084908742,0.042585009,0.068684648,1,37.609183670178616,18.03835446384156,48.58923829271925,-3.260995874,standing,normal
